Global_UID,Source,Source_ID,Title,Project_ID,Created_At,Updated_At,Archive_Status,Archive_Link,Topic_Summary,Project_Tag,curated_239_member,curated_curated_row,curated_title,curated_batch_id,curated_provisional_category,curated_project_tags,curated_primary_project,curated_related_projects,curated_relation_to_yos,curated_classification_confidence,curated_main_subject,curated_raw_preservation_status,curated_verbatim_preservation_status,curated_fact_sheet_status,curated_open_tasks_status,curated_issues_status,curated_decisions_status,curated_artifact_links_status,curated_commit_verification_status,curated_canon_status,curated_crosswalk_relationship,curated_crosswalk_review_status,curated_crosswalk_match_method,canon_promoted
chatgpt_68f3857f-2a94-832c-aad5-741fcf38e1a9,ChatGPT,68f3857f-2a94-832c-aad5-741fcf38e1a9,Enhanced AI Capabilities,,2025-10-18 12:18:07,2025-10-18 12:18:07,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857f-1534-832c-b742-b8b028685154,ChatGPT,68f3857f-1534-832c-b742-b8b028685154,Neptune balls: dried seagrass,,2025-10-18 12:18:07,2025-10-18 12:18:07,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857e-eaa8-832c-a0ef-c4bdd11e1de8,ChatGPT,68f3857e-eaa8-832c-a0ef-c4bdd11e1de8,Peau sur les fesses,,2025-10-18 12:18:06,2025-10-18 12:18:06,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857e-7bc0-832c-8700-6ac7498724ef,ChatGPT,68f3857e-7bc0-832c-8700-6ac7498724ef,Video Feedback: Good Response,,2025-10-18 12:18:06,2025-10-18 12:18:06,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857e-78c8-832c-ac08-93df04e68daa,ChatGPT,68f3857e-78c8-832c-ac08-93df04e68daa,Events in Milan June 20.,,2025-10-18 12:18:06,2025-10-18 12:18:06,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857d-fcac-832c-9c40-22bf05aaa48b,ChatGPT,68f3857d-fcac-832c-9c40-22bf05aaa48b,Medée tragédie amoureuse,,2025-10-18 12:18:05,2025-10-18 12:18:05,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857d-e8d0-832c-9f45-2a682bd9dc84,ChatGPT,68f3857d-e8d0-832c-9f45-2a682bd9dc84,Colorful Drummers on Stage,,2025-10-18 12:18:05,2025-10-18 12:18:05,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857d-d638-832c-b26e-8e89e724fcab,ChatGPT,68f3857d-d638-832c-b26e-8e89e724fcab,Remises pour architectes,,2025-10-18 12:18:05,2025-10-18 12:18:05,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857d-8e3c-832c-9c50-c3cda1861113,ChatGPT,68f3857d-8e3c-832c-9c50-c3cda1861113,Green tree on skull.,,2025-10-18 12:18:05,2025-10-18 12:18:05,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857d-2a98-832c-85ac-dfaf026f8521,ChatGPT,68f3857d-2a98-832c-85ac-dfaf026f8521,Making Friends Through Activities,,2025-10-18 12:18:05,2025-10-18 12:18:05,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857c-eab0-832c-abd6-180b62abb9a4,ChatGPT,68f3857c-eab0-832c-abd6-180b62abb9a4,Variantes de Bichon Maltese,,2025-10-18 12:18:04,2025-10-18 12:18:04,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857c-e6c4-832c-a429-38c8e36de933,ChatGPT,68f3857c-e6c4-832c-a429-38c8e36de933,Amazon: Product page unavailable.,,2025-10-18 12:18:04,2025-10-18 12:18:04,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857c-c224-832c-8ebe-75dd16b6ad87,ChatGPT,68f3857c-c224-832c-8ebe-75dd16b6ad87,Pixar-style woman illustration.,,2025-10-18 12:18:04,2025-10-18 12:18:04,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857c-00d4-832c-9f65-079377a38074,ChatGPT,68f3857c-00d4-832c-9f65-079377a38074,Food Delivery Sitemap Creation,,2025-10-18 12:18:04,2025-10-18 12:18:04,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857b-e320-832c-b159-efee11245a9e,ChatGPT,68f3857b-e320-832c-b159-efee11245a9e,Bake Sale Facebook Post,,2025-10-18 12:18:03,2025-10-18 12:18:03,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857b-d76c-832c-a59b-d288cfa260f9,ChatGPT,68f3857b-d76c-832c-a59b-d288cfa260f9,EXCEL GPT,,2025-10-18 12:18:03,2025-10-18 12:18:03,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857b-c098-832c-bbf8-58a0679ce027,ChatGPT,68f3857b-c098-832c-bbf8-58a0679ce027,Diagram Support Overview,,2025-10-18 12:18:03,2025-10-18 12:18:03,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857b-74f8-832c-a460-aa3b882b9f93,ChatGPT,68f3857b-74f8-832c-a460-aa3b882b9f93,Affettatrice 25 Red Review,,2025-10-18 12:18:03,2025-10-18 12:18:03,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857b-6240-832c-8edb-85a19e348b50,ChatGPT,68f3857b-6240-832c-8edb-85a19e348b50,Striped Room with Balcony,,2025-10-18 12:18:03,2025-10-18 12:18:03,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857a-d308-832c-a5eb-412055d9a066,ChatGPT,68f3857a-d308-832c-a5eb-412055d9a066,Transformateur Osmose PD600.,,2025-10-18 12:18:02,2025-10-18 12:18:02,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857a-d24c-832c-8db9-afdd09a33eb1,ChatGPT,68f3857a-d24c-832c-8db9-afdd09a33eb1,Serrer métal autour fil.,,2025-10-18 12:18:02,2025-10-18 12:18:02,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857a-cbcc-832c-91b8-7ba3bab0e61f,ChatGPT,68f3857a-cbcc-832c-91b8-7ba3bab0e61f,FuturDesign 2024: Architecture & Design,,2025-10-18 12:18:02,2025-10-18 12:18:02,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857a-58f4-832c-92f0-306e13febaf2,ChatGPT,68f3857a-58f4-832c-92f0-306e13febaf2,Sand Table Transformer Selection,,2025-10-18 12:18:02,2025-10-18 12:18:02,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857a-3280-832c-aae7-20ad6ae5285e,ChatGPT,68f3857a-3280-832c-aae7-20ad6ae5285e,Noms de Chaton,,2025-10-18 12:18:02,2025-10-18 12:18:02,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857a-2184-832c-9a04-23c633fef030,ChatGPT,68f3857a-2184-832c-9a04-23c633fef030,Realistic Kiss Image,,2025-10-18 12:18:02,2025-10-18 12:18:02,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3857a-027c-832c-8823-26381dea81db,ChatGPT,68f3857a-027c-832c-8823-26381dea81db,Certificato di Domicilio Sicilia,,2025-10-18 12:18:02,2025-10-18 12:18:02,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38579-dbb0-832c-8428-fc44dc1253cd,ChatGPT,68f38579-dbb0-832c-8428-fc44dc1253cd,Identifier le Protocole Série,,2025-10-18 12:18:01,2025-10-18 12:18:01,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38579-9f0c-832c-824a-c798e5e260e3,ChatGPT,68f38579-9f0c-832c-824a-c798e5e260e3,BTC Halving 2024,,2025-10-18 12:18:01,2025-10-18 12:18:01,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38579-3068-832c-9552-420617a51823,ChatGPT,68f38579-3068-832c-9552-420617a51823,Ceiling-Suspended TV Pivot.,,2025-10-18 12:18:01,2025-10-18 12:18:01,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38579-1f30-832c-9a0f-3acfef85f934,ChatGPT,68f38579-1f30-832c-9a0f-3acfef85f934,Optimiser SPA avec Domotique,,2025-10-18 12:18:01,2025-10-18 12:18:01,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38578-92a8-832c-aa83-803ee3882654,ChatGPT,68f38578-92a8-832c-aa83-803ee3882654,Langues: Mots et Utilisation.,,2025-10-18 12:18:00,2025-10-18 12:18:00,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38578-817c-832c-93f1-6f2e68ab5675,ChatGPT,68f38578-817c-832c-93f1-6f2e68ab5675,Vendredi Saint Crucifix Resurrection,,2025-10-18 12:18:00,2025-10-18 12:18:00,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38578-7fcc-832c-ac8a-81324dc3e4ab,ChatGPT,68f38578-7fcc-832c-ac8a-81324dc3e4ab,Problème Système SOLAREDGE,,2025-10-18 12:18:00,2025-10-18 12:18:00,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38578-6f2c-832c-94fc-891e94d2f9d4,ChatGPT,68f38578-6f2c-832c-94fc-891e94d2f9d4,Processus Pâque: Timing & Signification,,2025-10-18 12:18:00,2025-10-18 12:18:00,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38578-5750-832c-866a-e2acfb15771c,ChatGPT,68f38578-5750-832c-866a-e2acfb15771c,Analyse des Impacts Quantitatifs,,2025-10-18 12:18:00,2025-10-18 12:18:00,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38578-0428-832c-b623-54bd5214dbb7,ChatGPT,68f38578-0428-832c-b623-54bd5214dbb7,Unanswered Questions: Unknown Territory,,2025-10-18 12:18:00,2025-10-18 12:18:00,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38577-e7e8-832c-9b69-de5e763992b4,ChatGPT,68f38577-e7e8-832c-9b69-de5e763992b4,Ripple IPO Speculation,,2025-10-18 12:17:59,2025-10-18 12:17:59,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38577-ca4c-832c-9c2d-6cac343e6166,ChatGPT,68f38577-ca4c-832c-9c2d-6cac343e6166,Spline 3D Expert Assistance,,2025-10-18 12:17:59,2025-10-18 12:17:59,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38577-6ed4-832c-a68f-99b2bc999d55,ChatGPT,68f38577-6ed4-832c-a68f-99b2bc999d55,Meilleur outils AI 2024,,2025-10-18 12:17:59,2025-10-18 12:17:59,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38576-cde8-832c-94d0-cde783193045,ChatGPT,68f38576-cde8-832c-94d0-cde783193045,Exponential Leak Challenge,,2025-10-18 12:17:58,2025-10-18 12:17:58,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38576-914c-832c-9c78-3c86a506df6f,ChatGPT,68f38576-914c-832c-9c78-3c86a506df6f,Coloring Page: Wooden Playhouse,,2025-10-18 12:17:58,2025-10-18 12:17:58,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38576-78bc-832c-8212-530debd9a577,ChatGPT,68f38576-78bc-832c-8212-530debd9a577,,,2025-10-18 12:17:58,2025-10-18 12:17:58,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38576-6878-832c-bd92-357c26eedb26,ChatGPT,68f38576-6878-832c-bd92-357c26eedb26,Eye Analysis: Specific Insights,,2025-10-18 12:17:58,2025-10-18 12:17:58,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38576-648c-832c-be9e-32172363b876,ChatGPT,68f38576-648c-832c-be9e-32172363b876,Birth chart analysis requested.,,2025-10-18 12:17:58,2025-10-18 12:17:58,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38576-40bc-832c-b56a-193d6aa76c96,ChatGPT,68f38576-40bc-832c-b56a-193d6aa76c96,Popular GPTs: Top 10,,2025-10-18 12:17:58,2025-10-18 12:17:58,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38576-2f94-832c-9b74-eabba5476a29,ChatGPT,68f38576-2f94-832c-9b74-eabba5476a29,,,2025-10-18 12:17:58,2025-10-18 12:17:58,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38575-f048-832c-a138-b24e2aa76ece,ChatGPT,68f38575-f048-832c-a138-b24e2aa76ece,Evaluation de document PDF.,,2025-10-18 12:17:57,2025-10-18 12:17:57,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38575-ceac-832c-8710-cc4f9d52b86c,ChatGPT,68f38575-ceac-832c-8710-cc4f9d52b86c,École AI Online,,2025-10-18 12:17:57,2025-10-18 12:17:57,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38575-3904-832c-b6df-f5d983caf043,ChatGPT,68f38575-3904-832c-b6df-f5d983caf043,Clarification point 1.62,,2025-10-18 12:17:57,2025-10-18 12:17:57,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38574-b490-832c-bb90-20a101634efe,ChatGPT,68f38574-b490-832c-bb90-20a101634efe,Interactive 3D Design: JavaScript,,2025-10-18 12:17:56,2025-10-18 12:17:56,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38574-b428-832c-aef4-272de9fafd86,ChatGPT,68f38574-b428-832c-aef4-272de9fafd86,Favorite Hiking Trail Highlight,,2025-10-18 12:17:56,2025-10-18 12:17:56,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38574-ac98-832c-9a3c-a261ea056e01,ChatGPT,68f38574-ac98-832c-9a3c-a261ea056e01,Fabriquer une pergola,,2025-10-18 12:17:56,2025-10-18 12:17:56,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38574-9a14-832c-8dd6-f3ec0724c81c,ChatGPT,68f38574-9a14-832c-8dd6-f3ec0724c81c,Évaluation des clauses.,,2025-10-18 12:17:56,2025-10-18 12:17:56,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38574-9570-832c-98f9-a055b47c0ba1,ChatGPT,68f38574-9570-832c-98f9-a055b47c0ba1,Giant Bamboo in Sicily,,2025-10-18 12:17:56,2025-10-18 12:17:56,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38574-645c-832c-b793-0efecf79967e,ChatGPT,68f38574-645c-832c-b793-0efecf79967e,Tapis Yoga Naturel et Respirant,,2025-10-18 12:17:56,2025-10-18 12:17:56,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38574-16f0-832c-9643-34641330c90a,ChatGPT,68f38574-16f0-832c-9643-34641330c90a,Multinationales Hollandaises Grandes,,2025-10-18 12:17:56,2025-10-18 12:17:56,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38573-61b0-832c-a098-cb55c3be0aa5,ChatGPT,68f38573-61b0-832c-a098-cb55c3be0aa5,Comparison Agent for Online Shopping,,2025-10-18 12:17:55,2025-10-18 12:17:55,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38573-285c-832c-88ae-3c2ab459d170,ChatGPT,68f38573-285c-832c-88ae-3c2ab459d170,Custom voice generation,,2025-10-18 12:17:55,2025-10-18 12:17:55,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38572-fad8-832c-ba5f-b276fe215bb4,ChatGPT,68f38572-fad8-832c-ba5f-b276fe215bb4,App Design Blueprint,,2025-10-18 12:17:54,2025-10-18 12:17:54,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38572-f684-832c-be8c-3265c1a8a12f,ChatGPT,68f38572-f684-832c-be8c-3265c1a8a12f,Folletto Magrolino con Cappello,,2025-10-18 12:17:54,2025-10-18 12:17:54,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38572-ddec-832c-8073-d21ba24dd77b,ChatGPT,68f38572-ddec-832c-8073-d21ba24dd77b,Well-being Assessment App,,2025-10-18 12:17:54,2025-10-18 12:17:54,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38572-a0e8-832c-95c5-14626f7c0480,ChatGPT,68f38572-a0e8-832c-95c5-14626f7c0480,Félicité des Rochers,,2025-10-18 12:17:54,2025-10-18 12:17:54,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38572-98b0-832c-b1bb-97db2e9c081c,ChatGPT,68f38572-98b0-832c-b1bb-97db2e9c081c,Tomorrow's Day Summary,,2025-10-18 12:17:54,2025-10-18 12:17:54,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38572-35cc-832c-9ce8-ee54929bb415,ChatGPT,68f38572-35cc-832c-9ce8-ee54929bb415,Wellness Model Assessment,,2025-10-18 12:17:54,2025-10-18 12:17:54,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38572-280c-832c-93db-34d82beff3bc,ChatGPT,68f38572-280c-832c-93db-34d82beff3bc,Modele 7D: 7 pétales,,2025-10-18 12:17:54,2025-10-18 12:17:54,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38571-c9dc-832c-a23b-b46a5b62e53b,ChatGPT,68f38571-c9dc-832c-a23b-b46a5b62e53b,Aliments acides inflammatoires,,2025-10-18 12:17:53,2025-10-18 12:17:53,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38571-4aec-832c-827a-44e4275bde5f,ChatGPT,68f38571-4aec-832c-827a-44e4275bde5f,Q&A App with AppyPie,,2025-10-18 12:17:53,2025-10-18 12:17:53,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38571-22b8-832c-b2ff-49d152146834,ChatGPT,68f38571-22b8-832c-b2ff-49d152146834,Expert en Analyse d'Iris,,2025-10-18 12:17:53,2025-10-18 12:17:53,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38570-dc58-832c-b2f5-d6ce5ab63d1d,ChatGPT,68f38570-dc58-832c-b2f5-d6ce5ab63d1d,App Concept Outlined,,2025-10-18 12:17:52,2025-10-18 12:17:52,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38570-db50-832c-aaba-0d48f490ea90,ChatGPT,68f38570-db50-832c-aaba-0d48f490ea90,Elegance in Apothecary,,2025-10-18 12:17:52,2025-10-18 12:17:52,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38570-d858-832c-8553-563333ae85bd,ChatGPT,68f38570-d858-832c-8553-563333ae85bd,,,2025-10-18 12:17:52,2025-10-18 12:17:52,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856f-7d6c-832c-ad72-6eb2519df636,ChatGPT,68f3856f-7d6c-832c-ad72-6eb2519df636,Trascrizione audio con Whisper,,2025-10-18 12:17:51,2025-10-18 12:17:51,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856f-2d38-832c-8bfb-c59844477746,ChatGPT,68f3856f-2d38-832c-8bfb-c59844477746,Trascrizione e documenti PDF.,,2025-10-18 12:17:51,2025-10-18 12:17:51,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856f-24e8-832c-87fb-80ded2a798c2,ChatGPT,68f3856f-24e8-832c-87fb-80ded2a798c2,Crypto Price Predictions 2024,,2025-10-18 12:17:51,2025-10-18 12:17:51,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856f-0c34-832c-b157-805042d78024,ChatGPT,68f3856f-0c34-832c-b157-805042d78024,Skincare Ingredients for Sensitive Skin,,2025-10-18 12:17:51,2025-10-18 12:17:51,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856f-0a20-832c-bb7a-68d15b8b613b,ChatGPT,68f3856f-0a20-832c-bb7a-68d15b8b613b,Tiny Planet Watercolor Illustration,,2025-10-18 12:17:51,2025-10-18 12:17:51,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856e-cd28-832c-bd14-63420409e873,ChatGPT,68f3856e-cd28-832c-bd14-63420409e873,Crypto Price Predictions Summary,,2025-10-18 12:17:50,2025-10-18 12:17:50,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856e-7e90-832c-9223-d71b76a8e38f,ChatGPT,68f3856e-7e90-832c-9223-d71b76a8e38f,Taches sur la peau,,2025-10-18 12:17:50,2025-10-18 12:17:50,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856d-e6b8-832c-a177-960a464c4bbf,ChatGPT,68f3856d-e6b8-832c-a177-960a464c4bbf,Climate Change Facts & Figures,,2025-10-18 12:17:49,2025-10-18 12:17:49,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856d-d138-832c-a009-367279993e37,ChatGPT,68f3856d-d138-832c-a009-367279993e37,Cheapest Apple Watch Series 9,,2025-10-18 12:17:49,2025-10-18 12:17:49,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856d-c918-832c-a236-c3f5ba75097b,ChatGPT,68f3856d-c918-832c-a236-c3f5ba75097b,AI Advancements and Challenges,,2025-10-18 12:17:49,2025-10-18 12:17:49,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856d-5350-832c-a4c0-263f19d06377,ChatGPT,68f3856d-5350-832c-a4c0-263f19d06377,Love in Surreal Colors,,2025-10-18 12:17:49,2025-10-18 12:17:49,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856d-36cc-832c-b76e-f4d1d4e6a6ed,ChatGPT,68f3856d-36cc-832c-b76e-f4d1d4e6a6ed,Space Image Transformation,,2025-10-18 12:17:49,2025-10-18 12:17:49,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856d-29dc-832c-9315-6af86e165b44,ChatGPT,68f3856d-29dc-832c-9315-6af86e165b44,Cosmic Bubble Portrait Concept,,2025-10-18 12:17:49,2025-10-18 12:17:49,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856c-fc74-832c-a51d-313dc6f51e2a,ChatGPT,68f3856c-fc74-832c-a51d-313dc6f51e2a,Butterflies morph into flowers,,2025-10-18 12:17:48,2025-10-18 12:17:48,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856c-de64-832c-bf26-5d6b49c924d4,ChatGPT,68f3856c-de64-832c-bf26-5d6b49c924d4,Time Warping Black Holes,,2025-10-18 12:17:48,2025-10-18 12:17:48,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856c-cb58-832c-97d9-447ba02b9a00,ChatGPT,68f3856c-cb58-832c-97d9-447ba02b9a00,Cosmic Portrait in Bubble,,2025-10-18 12:17:48,2025-10-18 12:17:48,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856c-27ac-832c-a4f7-27a508d84b40,ChatGPT,68f3856c-27ac-832c-a4f7-27a508d84b40,AI Task Management Tools,,2025-10-18 12:17:48,2025-10-18 12:17:48,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856b-cbc4-832c-a167-a4d4c1833185,ChatGPT,68f3856b-cbc4-832c-a167-a4d4c1833185,Reponse remerciements invitation Isérable,,2025-10-18 12:17:47,2025-10-18 12:17:47,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856b-9250-832c-ba42-291b44046097,ChatGPT,68f3856b-9250-832c-ba42-291b44046097,Coloring Book for Bonding,,2025-10-18 12:17:47,2025-10-18 12:17:47,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856b-2fd4-832c-b98c-07b6317d5ed0,ChatGPT,68f3856b-2fd4-832c-b98c-07b6317d5ed0,Storybook Creation GPTs Available,,2025-10-18 12:17:47,2025-10-18 12:17:47,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856a-e628-832c-84e3-1de3411f336a,ChatGPT,68f3856a-e628-832c-84e3-1de3411f336a,Generate Content Ideas Example,,2025-10-18 12:17:46,2025-10-18 12:17:46,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856a-c780-832c-acb7-cdb4bd944dd3,ChatGPT,68f3856a-c780-832c-acb7-cdb4bd944dd3,New chat,,2025-10-18 12:17:46,2025-10-18 12:17:46,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856a-8c68-832c-a39d-48155e183926,ChatGPT,68f3856a-8c68-832c-a39d-48155e183926,WebPilot Extension for GPT,,2025-10-18 12:17:46,2025-10-18 12:17:46,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856a-8bac-832c-8317-53e78f84abb0,ChatGPT,68f3856a-8bac-832c-8317-53e78f84abb0,New chat,,2025-10-18 12:17:46,2025-10-18 12:17:46,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f3856a-4184-832c-b1fe-ab49f8a6b4e8,ChatGPT,68f3856a-4184-832c-b1fe-ab49f8a6b4e8,New chat,,2025-10-18 12:17:46,2025-10-18 12:17:46,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38569-bca0-832c-bec0-9d16e2cc9697,ChatGPT,68f38569-bca0-832c-bec0-9d16e2cc9697,New chat,,2025-10-18 12:17:45,2025-10-18 12:17:45,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38569-4b30-832c-be11-3669260da8a0,ChatGPT,68f38569-4b30-832c-be11-3669260da8a0,New chat,,2025-10-18 12:17:45,2025-10-18 12:17:45,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38568-d48c-832c-8d0b-0f4a4a8957ba,ChatGPT,68f38568-d48c-832c-8d0b-0f4a4a8957ba,MoMA Design Guide Presentation,,2025-10-18 12:17:44,2025-10-18 12:17:44,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38568-ca14-832c-a795-b1f6a7e7abaf,ChatGPT,68f38568-ca14-832c-a795-b1f6a7e7abaf,Create Canva PDF Guide,,2025-10-18 12:17:44,2025-10-18 12:17:44,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
chatgpt_68f38568-c7a8-832c-ab16-549da18a4dd5,ChatGPT,68f38568-c7a8-832c-ab16-549da18a4dd5,USA States Visual Map,,2025-10-18 12:17:44,2025-10-18 12:17:44,Pending,,,,False,,,,,,,,,,,,,,,,,,,,,,,False
